Date,TweetID,User,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count
2025-01-12 14:41:51+00:00,1878452334042243304,Adekunle_Bo,"Lagos, Nigeria","RT @ayindeautos: The bus driver is actually correct,
TRAFFICATING LEFT at this point means LEFT IS NOT SAFE

KINDLY REPOST to educate otherâ€¦",0,13,0,0
2025-01-12 14:39:56+00:00,1878451854348022056,Kolawole11960,,"RT @Mrfizzy_10: Lisabi 2 A Legend is Born is finally out, and Iâ€™m more than impressed itâ€™s absolutely captivating! Pride can ruin a good peâ€¦",0,15,0,0
2025-01-12 14:28:26+00:00,1878448960286683275,dxh8932,,"#LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/LyenHqXaYI",0,0,0,0
2025-01-12 14:27:24+00:00,1878448699262591035,TheDimejiLateef,Nigeria,"RT @dahjesuboy: My rate 9/10 why there's originality and strong continiuty

I applaud my boss. Welldone @TheDimejiLateef

My notification nâ€¦",0,1,0,0
2025-01-12 14:23:24+00:00,1878447691820122373,Wimfatanya_nisi,,"RT @Mrfizzy_10: Lisabi 2 A Legend is Born is finally out, and Iâ€™m more than impressed itâ€™s absolutely captivating! Pride can ruin a good peâ€¦",0,15,0,0
2025-01-12 14:22:41+00:00,1878447511326560609,Keefayahq,Nigeria,RT @Gabbycosta06: The way i have  meticulously avoided Lisabi on Twitter  ehn...@TheDimejiLateef  notifications wan wound me but mio panic.â€¦,0,2,0,0
2025-01-12 14:20:48+00:00,1878447040033653115,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
10 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:20:38+00:00,1878446995599200441,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
9 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:20:27+00:00,1878446950942375977,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
8 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:20:18+00:00,1878446914120659303,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
7 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:20:08+00:00,1878446870692786569,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
6 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:19:57+00:00,1878446826015391774,rbsb_s3,,"RT @thedrafner: HAWAI888  ğŸ’¯
à¸ªà¸¡à¸±à¸„à¸£à¸„à¸¥à¸´à¹‰à¸à¸¥à¸´à¹‰à¸‡à¸„à¹Œ : https://t.co/s2B6i0tzyj

â° : à¸à¸²à¸-à¸–à¸­à¸™à¹„à¸§ à¸£à¸°à¸šà¸šà¸­à¸­à¹‚à¸•à¹‰ 3à¸§à¸´
ğŸ’ : à¹à¸•à¸à¸‡à¹ˆà¸²à¸¢ à¹‚à¸šà¸™à¸±à¸ªà¸‰à¹ˆà¸³ à¹€à¸‚à¹‰à¸²à¸”à¸µà¹€à¸§à¸­à¸£à¹Œ
ğŸ’¯ :â€¦",0,5,0,0
2025-01-12 14:19:57+00:00,1878446823485919500,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
5 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:19:47+00:00,1878446784722223164,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
4 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:19:34+00:00,1878446728329793808,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
3 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:19:25+00:00,1878446689821847727,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
2 https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:19:14+00:00,1878446643327938785,zxLopy970,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/9p63mHhhYs",0,0,0,0
2025-01-12 14:16:14+00:00,1878445888521035848,dahjesuboy,Lagos mainland ,"My rate 9/10 why there's originality and strong continiuty

I applaud my boss. Welldone @TheDimejiLateef

My notification no gree me. Until I see the movie. This movie just gave me a sight of trust nobody and people will never be satisfied with.
#LisabiALegendIsBorn #Lisabi2",2,1,0,1
2025-01-12 14:13:58+00:00,1878445319110754666,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 10 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:53+00:00,1878445295928815630,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 9 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:47+00:00,1878445270922338651,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 8 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:41+00:00,1878445246452727938,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 7 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:36+00:00,1878445225518985636,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 6 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:29+00:00,1878445195726880825,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 5 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:23+00:00,1878445172809167080,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 4 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:18+00:00,1878445150159900792,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 3 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:11+00:00,1878445123505152068,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 2 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:07+00:00,1878445105889054972,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 1 https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:13:02+00:00,1878445084296774012,yuuuuuuii_i,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/7bmjZ6Km2u",0,0,0,0
2025-01-12 14:12:44+00:00,1878445006584680537,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 10 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:12:35+00:00,1878444970111041774,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 9 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:12:30+00:00,1878444948523024803,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 8 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:12:23+00:00,1878444922350485762,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 7 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:12:19+00:00,1878444902243065896,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 6 https://t.co/8C9mD8fHQx",0,0,0,0
