Date,TweetID,User,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count
2025-01-12 14:12:14+00:00,1878444882055790897,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 5 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:12:09+00:00,1878444862762054042,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 4 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:12:04+00:00,1878444841710870631,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 3 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:12:00+00:00,1878444822396121375,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 2 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:11:54+00:00,1878444798484378091,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 1 https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:11:48+00:00,1878444775067549959,Xx3Nll,Kuwait,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/8C9mD8fHQx",0,0,0,0
2025-01-12 14:11:48+00:00,1878444772852920823,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
ØŒÙ¤#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:11:38+00:00,1878444732524720517,TheDimejiLateef,Nigeria,RT @Gabbycosta06: The way i have  meticulously avoided Lisabi on Twitter  ehn...@TheDimejiLateef  notifications wan wound me but mio panic.â€¦,0,2,0,0
2025-01-12 14:11:35+00:00,1878444719807565945,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
ØŒ #Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:11:27+00:00,1878444686215401939,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
 Ù¨#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:11:22+00:00,1878444662840578350,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 10 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:11:16+00:00,1878444639688008076,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 9 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:11:08+00:00,1878444605001158971,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ Ù  https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:11:07+00:00,1878444602882949372,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 8 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:10:59+00:00,1878444568871395581,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
Ù¢Ù¢#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:10:57+00:00,1878444559178350777,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 7 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:10:51+00:00,1878444532779409430,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 6 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:10:50+00:00,1878444528698278273,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
 Ù¦#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:10:45+00:00,1878444509786190247,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 5 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:10:39+00:00,1878444484746244250,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 4 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:10:34+00:00,1878444462310895654,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 3 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:10:31+00:00,1878444448947781917,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
Ù¤Ù¤#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:10:21+00:00,1878444407440953409,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
Ù¡#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:10:09+00:00,1878444356362801625,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
Ù¨#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:09:18+00:00,1878444144416178343,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 
6 https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:09:05+00:00,1878444089190019202,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹
2 https://t.co/ZzB3wgpim5",0,0,0,0
2025-01-12 14:09:01+00:00,1878444071296872847,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 2 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:08:57+00:00,1878444055228555543,qyd17509,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires  #SCPSLB #PSVAZ  #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/ZzB3wgoKwx",0,0,0,0
2025-01-12 14:08:51+00:00,1878444030037578036,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 1 https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:08:44+00:00,1878444002170605773,tahaeez,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ https://t.co/JZu6FXj7LB",0,0,0,0
2025-01-12 14:08:00+00:00,1878443818652942379,Gabbycosta06,Uranus,"The way i have  meticulously avoided Lisabi on Twitter  ehn...@TheDimejiLateef  notifications wan wound me but mio panic.. 

But today is the day, that the Lord has made.. i will rejoice and watch #LisabiALegendIsBorn #lisabi",3,2,0,1
2025-01-12 14:07:56+00:00,1878443799828938759,Ssssssff_,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 10 https://t.co/yRXzg2Ru9I",0,0,0,0
2025-01-12 14:07:51+00:00,1878443778291183674,Ssssssff_,,"#LosAngelesFire #EmiratesFACup #LijoNo #Ø­Ø±Ø§Ø¦Ù‚_Ù„ÙˆØ³_Ø£Ù†Ø¬Ù„ÙˆØ³ #Ø­Ø±Ø§Ø¦Ù‚_ÙƒØ§Ù„ÙÙˆØ±Ù†ÙŠØ§ #LisabiALegendIsBorn #StarAcademy #StarAcademy #LosAngelesFires #HarshadChopda #SCPSLB #PSVAZ #FELIP #fundamentalpapereducation #FELIPFiresUpDUNK #Michoacan #MarineEnFinale 
#Ø³Ø§Ù„Ù…_Ø¨Ù†_Ø¬Ø¯ÙŠØ¹ 9 https://t.co/yRXzg2Ru9I",0,0,0,0
